name,portrait,text
player1,,수상한 사람이 있다고?
??,1cd9ed1535d94790a03551d84b90962d,그러니까... 너 말이야! 흠흠...넌 판토치오가 아니거든.. 
player1,,그게 무슨 뜻이지?
??,1cd9ed1535d94790a03551d84b90962d,아카이럼에게 영혼을 빼앗긴 놈들을 저항군에서는 판토치오라고 부르지.
??,1cd9ed1535d94790a03551d84b90962d,군단을 위해 싸우는 인간은 다 판토치오야.
??,1cd9ed1535d94790a03551d84b90962d,그런데 넌 영혼을 뺏기지 않았어. 대체 왜 군단에 있는 거지?
player1,,알 필요 없어.
??,1cd9ed1535d94790a03551d84b90962d,단호하군 그래. 뭐 각자 사정이 있겠지.
??,1cd9ed1535d94790a03551d84b90962d,하지만 탈출할 생각이 있다면 내 부탁을 들어주지 않겠나?
player1,,...
마틴,1cd9ed1535d94790a03551d84b90962d,내 소개가 늦었군. 난 저항군 정찰대의 마틴이다.
player1,,부탁 들어주겠다고 안 했는데..
마틴,1cd9ed1535d94790a03551d84b90962d,시간이 없으니 바로 설명하지.
,,(마틴이 내 말을 가볍게 무시했다.)
마틴,1cd9ed1535d94790a03551d84b90962d,지금 저항군 포로들 사이에 판토치오들이 숨어 있는 것 같아.
마틴,1cd9ed1535d94790a03551d84b90962d,저번에 우리가 습격당한 것도 숨어든 판토치오들을 구분하지 못해서 그런 거겠지.
마틴,1cd9ed1535d94790a03551d84b90962d,의심가는 3명이 있어. 인상착의를 알려줄테니 녀석들이 어떤 대답을 하는지 알아봐줘.
마틴,1cd9ed1535d94790a03551d84b90962d,"""레이븐 대장님의 마지막 전언이 무엇인지"" 물어봐."
player1,,레이븐 대장이 누군데?
마틴,1cd9ed1535d94790a03551d84b90962d,우리 저항군 7번대의 대장님이시다. 지난 전투에서 전사하셨지만...
player1,,...내가 당신 말을 따를 이유는 없는 것 같은데.
마틴,1cd9ed1535d94790a03551d84b90962d,다른 포로들과 대화하는 걸 봤어. 비밀로 하고 싶겠지?
player1,,그런 협박이 통할 것 같아?
마틴,1cd9ed1535d94790a03551d84b90962d,내게는 이게 최선이라서 말이야. 선택은 네 몫이야.
player1,,...
,,망설이는 사이 마틴이 일방적으로 3명의 인상착의를 말했다.
player1,,(정말 제멋대로인 인간이군.)
player1,,(왼쪽의 포탈로 가서 확인해볼까?)