name,portrait,text
player1,,??월 ??일
player1,,습격으로부터 벌써 며칠이 지났다.
player1,,이렇게 일기를 쓰고 있는 것 자체가 기적이 아닐까.
player1,,심지어 많은 사람들이 살아남았다.
player1,,마법을 맞으면 충성을 맹세한다는 소문이 사실이었다.
player1,,마을의 힘 쎈 어른들은 마법에 맞은 뒤로 모두 검은 마법사를 위해 움직이고 있다.
player1,,저항하지 않고 검은 마법사에게 충성을 맹세한 건 나와 류뿐이다.
player1,,다행히 아카이럼이라는 마법사는 우리를 잠시 살펴보더니 이상한 마법을 쓰지 않았다. 왜 그런 것일까?
player1,,의외로 멍청하거나 착한 건 아닐까?
player1,,"아니지, 이런 생각은 위험하다."
player1,,아무튼 이제 검은 마법사의 군대에서 다른 사람들을 다치게 만들어야 한다.
player1,,내가 할 수 있을까?